demand_el,pv,wind
0.5621131549,0.547863,0.18945
0.5717025543,0.629586,0.168476
0.5417138872,0.671046,0.14825
0.5287246099,0.673137,0.135838
0.5107662802,0.636604,0.132781
0.5077151077,0.553115,0.133494
0.5136431,0.435352,0.131765
0.5316886061,0.298233,0.114577
0.5456368233,0.145364,0.087319
0.5550518699,0.034381,0.071734
0.5790253683,0,0.09831
0.5545288118,0,0.143966
0.5356115421,0,0.197235
0.5011768808,0,0.235331
0.479295615,0,0.263193
0.4559323511,0,0.280729
0.4478249499,0,0.28555
0.4406764885,0,0.280902
0.4714497428,0,0.269666
0.53997036,0,0.24816
0.6476331619,0.02935,0.218804
0.725394473,0.129961,0.143904
0.7599163107,0.261553,0.124477
0.7744747624,0.408921,0.187703
0.7899921541,0.52139,0.214582
0.8027199024,0.594892,0.250601
0.7735158225,0.627282,0.308932
0.7689826519,0.620115,0.380429
0.7660186557,0.579584,0.435043
0.7531165548,0.505205,0.458851
0.7467526807,0.40651,0.452152
0.7445732717,0.260723,0.43373
0.7279225874,0.109124,0.36332
0.7083950833,0.018823,0.329672
0.7008979165,0,0.344544
0.6429256386,0,0.342498
0.6091883881,0,0.326445
0.5588004533,0,0.290116
0.5316014297,0,0.251052
0.4994333537,0,0.215643
0.4949873594,0,0.182806
0.4846133729,0,0.163871
0.5016127626,0,0.149522
0.5729230233,0,0.126566
0.6649812571,0.008183,0.094968
0.7421323337,0.054404,0.054501
0.7834539273,0.114102,0.043561
0.7981867318,0.194248,0.052383
0.8130938889,0.287199,0.068655
0.8267805771,0.371911,0.078171
0.7946125011,0.399039,0.0767
0.7902536832,0.387178,0.070143
0.7839769854,0.356074,0.068004
0.7637520704,0.324786,0.071702
0.7454450353,0.25666,0.072223
0.7417836283,0.174728,0.064968
0.7230407114,0.079893,0.047315
0.7043849708,0.013077,0.040168
0.6985441548,0,0.041898
0.6434486967,0,0.041324
0.6097114463,0,0.039765
0.5594106878,0,0.037794
0.5356987185,0,0.039508
0.5239299102,0,0.044844
0.5068433441,0,0.051517
0.5031819371,0,0.058985
0.5401447128,0,0.068362
0.6133728533,0,0.075084
0.699067213,0.006982,0.073023
0.7576497254,0.05829,0.052076
0.7778746404,0.126425,0.045996
0.7967047337,0.192991,0.050601
0.8124836544,0.265842,0.053585
0.8063813094,0.309414,0.053126
0.7869409816,0.324148,0.051719
0.7745619388,0.311101,0.051613
0.7648853631,0.275799,0.051956
0.7541626711,0.227691,0.049521
0.7478859733,0.173384,0.043507
0.7501525586,0.113243,0.037498
0.7355069305,0.046572,0.031459
0.7335890506,0.005096,0.029252
0.6876471101,0,0.02865
0.6505971581,0,0.026444
0.6084038009,0,0.028447
0.562374684,0,0.030603
0.5318629588,0,0.033058
0.5097201639,0,0.038172
0.49952053,0,0.048772
0.4880132508,0,0.06311
0.5125969837,0,0.075951
0.5866097114,0,0.078843
0.6811960596,0.001659,0.084295
0.7558190219,0.042737,0.097077
0.7834539273,0.142302,0.12765
0.796530381,0.279115,0.180344
0.8105657746,0.447184,0.210316
0.8212012902,0.568685,0.188954
0.7900793305,0.632509,0.158659
0.7750849969,0.636602,0.134829
0.7636648941,0.598798,0.118344
0.7481475024,0.508417,0.102766
0.7389068085,0.39707,0.086893
0.7397785721,0.252288,0.071699
0.728794351,0.108087,0.047892
0.7178973063,0.016688,0.028209
0.7087437887,0,0.020516
0.6477203382,0,0.025279
0.613547206,0,0.041286
0.5632464476,0,0.056462
0.5305553134,0,0.067904
0.5038793479,0,0.080343
0.4948130067,0,0.09466
0.4842646674,0,0.108517
0.5059715805,0,0.122261
0.5750152559,0,0.135225
0.6690785459,0.009099,0.146278
0.7511114986,0.07999,0.120858
0.7859820417,0.19747,0.122884
0.7976636736,0.310541,0.175858
0.8117862436,0.426464,0.192819
0.8125708308,0.520412,0.198595
0.7720338244,0.565665,0.19249
0.7559061982,0.550982,0.174749
0.73001482,0.486817,0.154263
0.7245227094,0.393517,0.136472
0.7192049516,0.293884,0.122066
0.7294917618,0.179143,0.116473
0.7138000174,0.083814,0.105345
0.6852061721,0.01278,0.111879
0.6777961817,0,0.145102
0.6190393165,0,0.169586
0.5984656961,0,0.177649
0.5538314009,0,0.172615
0.5191352105,0,0.157388
0.4882747799,0,0.134619
0.4712753901,0,0.107262
0.4609014035,0,0.083945
0.4546247058,0,0.066482
0.4922848923,0,0.047475
0.5312527243,0.008479,0.030143
0.5849533606,0.066676,0.016698
0.6322029466,0.139418,0.009614
0.6582686775,0.194937,0.01554
0.6840728794,0.230959,0.023104
0.6973236858,0.241124,0.030575
0.6723040711,0.241132,0.038191
0.6560020922,0.221352,0.048376
0.644494813,0.20308,0.059325
0.6390898788,0.17002,0.066307
0.6410949351,0.121371,0.067236
0.6485049255,0.068062,0.05324
0.6356900009,0.028159,0.036453
0.627931305,0.003772,0.026274
0.6060500392,0,0.022665
0.5610670386,0,0.028226
0.543370238,0,0.045133
0.4960334757,0,0.070695
0.4694446866,0,0.119115
0.4439020138,0,0.180757
0.4335280272,0,0.240234
0.4192311045,0,0.294153
0.4223694534,0,0.334693
0.4370150815,0,0.33658
0.4551477639,0.008161,0.332548
0.5006538227,0.066524,0.323843
0.5374422457,0.170405,0.363693
0.5723999651,0.299311,0.443002
0.6068346264,0.419233,0.500572
0.6153779095,0.528664,0.533585
0.5880917095,0.598916,0.553734
0.570917967,0.622596,0.560619
0.5484264667,0.593349,0.558904
0.5417138872,0.522934,0.543606
0.5431958853,0.411395,0.505613
0.5542672827,0.253519,0.45533
0.5676924418,0.106026,0.345086
0.5780664284,0.017393,0.248935
0.5891378258,0,0.233937
0.5617644495,0,0.222373
0.5476418795,0,0.209229
0.507802284,0,0.183947
0.4784238515,0,0.155921
0.4570656438,0,0.134277
0.4521837678,0,0.121866
0.4440763665,0,0.115308
0.4727573882,0,0.11129
0.5506058757,0,0.090572
0.6560020922,0.012151,0.065455
0.7365530468,0.11356,0.035419
0.7687211228,0.262771,0.019802
0.7797053439,0.400219,0.036081
0.7921715631,0.50515,0.048612
0.7996687298,0.579438,0.06191
0.7702031209,0.611299,0.073798
0.7649725394,0.607705,0.089414
0.7567779618,0.557933,0.106301
0.7437015082,0.4767,0.118428
0.7371632813,0.334917,0.122357
0.740737512,0.196544,0.130508
0.727573882,0.069712,0.119312
0.7236509459,0.006417,0.142556
0.7111847267,0,0.213847
0.6464126929,0,0.284828
0.6150292041,0,0.337352
0.5615029204,0,0.341177
0.5328218987,0,0.339248
0.5125098073,0,0.3468
0.4976898265,0,0.345453
0.4860953709,0,0.331678
0.5103303984,0,0.309289
0.597942638,0,0.27488
0.6830267631,0.000759,0.240785
0.7688954755,0.023212,0.199856
0.8220730538,0.073446,0.180507
0.829918926,0.152834,0.193039
0.856246186,0.250192,0.231206
0.857205126,0.351577,0.302009
0.8233806992,0.399982,0.365043
0.8108273036,0.390092,0.402964
0.8063813094,0.375792,0.410005
0.7881614506,0.35907,0.405814
0.7725568826,0.294443,0.378061
0.7770028768,0.181262,0.306133
0.7723825299,0.074726,0.22669
0.7463167989,0.00795,0.207167
0.7248714149,0,0.196869
0.6555662104,0,0.180636
0.6204341383,0,0.160953
0.5657745619,0,0.12258
0.5360474239,0,0.088721
0.5095458112,0,0.068529
0.5026588789,0,0.060207
0.4913259524,0,0.06149
0.5193095632,0,0.07173
0.5934966437,0,0.093292
0.6838113504,0.006005,0.120816
0.7661930085,0.076337,0.143471
0.8039403714,0.177941,0.170374
0.826257519,0.279171,0.218492
0.8461337285,0.353016,0.27178
0.8445645541,0.375027,0.302597
0.8108273036,0.422393,0.299209
0.8055095458,0.450645,0.293072
0.7924330921,0.454038,0.298289
0.779007933,0.410275,0.313466
0.7615726615,0.317255,0.341102
0.7513730276,0.202279,0.357347
0.7403016302,0.091413,0.325639
0.7279225874,0.009243,0.315586
0.7150204864,0,0.345931
0.6555662104,0,0.347989
0.6280184814,0,0.32794
0.5716153779,0,0.298724
0.5404062418,0,0.25783
0.5108534565,0,0.212933
0.4985615901,0,0.174488
0.4924592451,0,0.14752
0.5171301543,0,0.128792
0.5961119344,0,0.095578
0.6859907593,0.014744,0.066515
0.7579112545,0.127462,0.037843
0.7851974545,0.273043,0.013754
0.795571441,0.416754,0.022025
0.8144887107,0.544294,0.023173
0.8180629413,0.62053,0.020791
0.789469096,0.657304,0.020573
0.7804027548,0.653683,0.021217
0.7715979426,0.61711,0.0216
0.7644494813,0.538483,0.020767
0.750239735,0.421512,0.018536
0.737337634,0.275014,0.014906
0.7363786941,0.126181,0.011908
0.7307122308,0.023396,0.016489
0.7150204864,0,0.029208
0.6450178712,0,0.045486
0.6224391945,0,0.059843
0.5661232674,0,0.060778
0.5354371894,0,0.057279
0.5092842821,0,0.053693
0.4991718246,0,0.05189
0.4915003051,0,0.05181
0.5132943946,0,0.052972
0.5902711185,0,0.059399
0.682503705,0.011741,0.070119
0.7493679714,0.116894,0.068132
0.7715107663,0.258299,0.053021
0.7987097899,0.397346,0.098401
0.8048121349,0.504628,0.115199
0.807514602,0.575754,0.114482
0.7770028768,0.60405,0.107362
0.7589573708,0.582933,0.098521
0.7529422021,0.50216,0.088729
0.7469270334,0.385922,0.079188
0.741957981,0.269772,0.070254
0.7436143318,0.16895,0.066946
0.7232150641,0.067757,0.071448
0.7166768372,0.004868,0.102209
0.6877342865,0,0.141175
0.6361258827,0,0.16512
0.6122395606,0,0.173371
0.5646412693,0,0.162126
0.538749891,0,0.141288
0.5076279313,0,0.118008
0.4891465435,0,0.095002
0.4689216285,0,0.076339
0.4787725569,0,0.06313
0.5155609799,0,0.053447
0.5497341121,0.001267,0.046087
0.616947084,0.030994,0.034082
0.6583558539,0.081148,0.020147
0.6820678232,0.137354,0.031029
0.705169558,0.189695,0.045441
0.7148461337,0.230354,0.052325
0.6830267631,0.26106,0.055286
0.6665504315,0.276796,0.056356
0.6468485747,0.261114,0.058372
0.6419666986,0.230595,0.060986
0.6402231715,0.178069,0.06374
0.6453665766,0.11208,0.059064
0.6290645977,0.047757,0.053903
0.6278441287,0.004739,0.064668
0.6113677971,0,0.07766
0.5713538488,0,0.080428
0.5496469358,0,0.074883
0.5083253422,0,0.064231
0.4865312527,0,0.054373
0.4587219946,0,0.044551
0.4497428297,0,0.034416
0.4363176706,0,0.025624
0.4348356726,0,0.019647
0.4510504751,0,0.017187
0.4667422195,0.001606,0.020254
0.5118995728,0.038531,0.021433
0.545811176,0.1111,0.019742
0.5785023102,0.188748,0.035794
0.6138959114,0.255057,0.058465
0.6245314271,0.286808,0.07255
0.5917531166,0.310044,0.079664
0.5757126667,0.305978,0.07899
0.5594106878,0.257122,0.071985
0.5594978642,0.192261,0.062065
0.5728358469,0.119723,0.048971
0.6015168686,0.057561,0.031575
0.6231366054,0.019754,0.027387
0.6376950571,0.000587,0.038189
0.6081422718,0,0.057575
0.5766716067,0,0.076356
0.5681283236,0,0.096188
0.5273297882,0,0.123573
0.4969924157,0,0.149321
0.4793827914,0,0.169315
0.474413739,0,0.198286
0.4679626885,0,0.241464
0.4997820591,0,0.291302
0.5835585389,0,0.34311
0.6968006277,0,0.379385
0.7824949874,0.011993,0.395002
0.8184116468,0.045453,0.397436
0.8381135036,0.096475,0.397575
0.8640920582,0.142167,0.392577
0.8721994595,0.192012,0.390433
0.8396826781,0.239364,0.395318
0.8336675094,0.287949,0.40106
0.8205038793,0.308309,0.399014
0.8171040014,0.285722,0.39727
0.8056838985,0.232371,0.404745
0.8103042455,0.158889,0.436882
0.7952227356,0.07294,0.482698
0.7750849969,0.006036,0.510037
0.7233894168,0,0.509684
0.664719728,0,0.494659
0.6293261268,0,0.474719
0.58137913,0,0.463547
0.5486879958,0,0.453944
0.525586261,0,0.449004
0.5155609799,0,0.45769
0.5060587569,0,0.476616
0.5302937843,0,0.496891
0.6106703862,0,0.496481
0.719553657,0.000602,0.485276
0.7974021445,0.030722,0.469287
0.83820068,0.085833,0.453145
0.8536308953,0.162045,0.443453
0.874030163,0.237197,0.442888
0.8759480429,0.292143,0.444621
0.8439543196,0.321049,0.452025
0.8301804551,0.322365,0.471467
0.8206782321,0.297726,0.487571
0.8125708308,0.256906,0.491966
0.8062069567,0.196872,0.477914
0.8004533171,0.125314,0.466352
0.7954842647,0.056849,0.47136
0.7814488711,0.005043,0.481107
0.7216458896,0,0.476856
0.6602737338,0,0.462131
0.6322901229,0,0.446182
0.5805945428,0,0.44072
0.547990585,0,0.43401
0.5252375556,0,0.427865
0.5105919275,0,0.429286
0.5023973498,0,0.434498
0.5259349664,0,0.444603
0.6121523843,0,0.450617
0.7238252986,0.00107,0.454423
0.7992328481,0.032977,0.444903
0.8302676314,0.101889,0.431524
0.8491849011,0.195662,0.444069
0.8639177055,0.28149,0.476465
0.8658355854,0.325133,0.510275
0.8330572749,0.354007,0.534416
0.8239037573,0.355096,0.549533
0.813355418,0.341396,0.553223
0.7992328481,0.298704,0.54775
0.7881614506,0.24819,0.533218
0.7912997995,0.166653,0.498379
0.7837154564,0.068845,0.466685
0.7815360474,0.006351,0.465125
0.7375991631,0,0.447901
0.674221951,0,0.411974
0.6389155261,0,0.369633
0.587219946,0,0.358369
0.5558364572,0,0.351842
0.5310783715,0,0.342636
0.5178275652,0,0.336019
0.5074535786,0,0.332689
0.5288989626,0,0.336431
0.6127626188,0,0.319963
0.712230843,0.000726,0.29973
0.7867666289,0.04201,0.258872
0.8123964781,0.137497,0.241413
0.8244268154,0.266887,0.2495
0.8356725656,0.382333,0.246603
0.8450004359,0.442446,0.250913
0.8122221254,0.476657,0.258194
0.8091709528,0.473807,0.268608
0.7951355592,0.425485,0.276858
0.7934792084,0.341899,0.280241
0.7872025107,0.236316,0.282328
0.78362828,0.131553,0.266194
0.7702902973,0.048162,0.249446
0.7730799407,0.0024,0.277163
0.7343736379,0,0.291224
0.6649812571,0,0.276796
0.6310696539,0,0.252753
0.5844303025,0,0.237607
0.5608055095,0,0.219115
0.5273297882,0,0.191796
0.5178275652,0,0.163571
0.5060587569,0,0.142507
0.5310783715,0,0.129827
0.6067474501,0,0.110259
0.7141487229,0.001048,0.088999
0.787028158,0.049338,0.061441
0.8149245925,0.146987,0.03917
0.8278266934,0.253256,0.034633
0.8341033912,0.331753,0.035964
0.8283497515,0.403403,0.038815
0.8006276698,0.46199,0.042568
0.781187342,0.460959,0.051085
0.766803243,0.417391,0.060231
0.7528550257,0.342122,0.06495
0.7452706826,0.247692,0.063728
0.7464039752,0.14098,0.060146
0.738558103,0.046595,0.064452
0.7454450353,0.000672,0.077608
0.701508151,0,0.087581
0.6357771772,0,0.092721
0.6151163804,0,0.096908
0.5624618603,0,0.097542
0.5297707262,0,0.091458
0.501961468,0,0.082338
0.4823467876,0,0.069754
0.4691831575,0,0.055195
0.4723215064,0,0.043605
0.5034434661,0,0.035909
0.5495597594,0.001229,0.031899
0.6017783977,0.064107,0.028239
0.6461511638,0.182109,0.022084
0.6737860692,0.314987,0.030511
0.6904367536,0.417978,0.04651
0.7015953273,0.498067,0.068586
0.6734373638,0.527158,0.095539
0.6512945689,0.506036,0.118756
0.6353412954,0.450425,0.130435
0.6261877779,0.370867,0.122667
0.6241827216,0.249552,0.10048
0.6269723651,0.145214,0.076628
0.6152035568,0.051696,0.061838
0.6363002354,0.001568,0.06078
0.6118036788,0,0.058611
0.5689129108,0,0.054179
0.5497341121,0,0.050592
0.5052741696,0,0.045324
0.4777264406,0,0.042575
0.4527940023,0,0.043202
0.4420713103,0,0.044591
0.4225438061,0,0.044986
0.4251590969,0,0.044068
0.4391073141,0,0.039927
0.4639525761,0.000659,0.036149
0.5043152297,0.052843,0.028752
0.5411036527,0.15135,0.017127
0.568477029,0.250016,0.020221
0.5965478162,0.331153,0.028906
0.6108447389,0.386822,0.032246
0.5799843083,0.421668,0.033935
0.5601080987,0.444708,0.036032
0.5452009415,0.423084,0.036981
0.5370063639,0.365842,0.033688
0.5445035306,0.280789,0.027917
0.5625490367,0.165735,0.026664
0.5894865313,0.06117,0.03071
0.623049429,0.002296,0.044878
0.5986400488,0,0.059409
0.5618516258,0,0.067527
0.5538314009,0,0.06882
0.5127713364,0,0.060918
0.4894952489,0,0.049709
0.4690088048,0,0.039071
0.4593322291,0,0.031066
0.4553221166,0,0.025761
0.4858338419,0,0.022101
0.5869584169,0,0.020155
0.7043849708,0.001021,0.019532
0.765844303,0.074067,0.017296
0.7892947433,0.212258,0.008364
0.800191788,0.37133,0.006404
0.8136169471,0.49555,0.008906
0.8169296487,0.584089,0.011489
0.7970534391,0.630382,0.014443
0.7885973324,0.628257,0.014923
0.7851102781,0.577313,0.01361
0.778746404,0.482779,0.011702
0.7718594717,0.350205,0.009618
0.7708133554,0.199145,0.007371
0.7637520704,0.07582,0.010906
0.7764798187,0.003168,0.021462
0.7247842385,0,0.040604
0.6578327957,0,0.062974
0.6165983785,0,0.082753
0.5708307907,0,0.088785
0.5390985965,0,0.083678
0.5137302763,0,0.075257
0.5050998169,0,0.064143
0.498038532,0,0.053818
0.5179147415,0,0.047084
0.604044983,0,0.043401
0.726353413,0.000959,0.041453
0.7801412257,0.075794,0.036315
0.8108273036,0.207221,0.023422
0.818237294,0.339289,0.026019
0.8352366838,0.438561,0.031607
0.8448260832,0.509884,0.038694
0.8174527068,0.523025,0.045
0.8105657746,0.478647,0.04653
0.8006276698,0.417432,0.044579
0.7866794525,0.316224,0.042401
0.7760439369,0.199988,0.040428
0.7743004097,0.097502,0.042434
0.7717722954,0.024127,0.051187
0.7731671171,0.000198,0.072242
0.7194664807,0,0.091918
0.6537355069,0,0.101036
0.6220904891,0,0.102306
0.5717897306,0,0.104556
0.5377037747,0,0.105611
0.5195710923,0,0.104424
0.5123354546,0,0.106146
0.5018742917,0,0.112924
0.5286374335,0,0.126916
0.6053526284,0,0.137163
0.73001482,0.000306,0.139446
0.7887716851,0.040774,0.124879
0.8226832883,0.136333,0.101685
0.828698457,0.254664,0.106547
0.835759742,0.364683,0.096851
0.8470054921,0.43449,0.084942
0.8199808212,0.472833,0.078878
0.8101298928,0.47816,0.076472
0.8020224915,0.433841,0.075706
0.7919972104,0.343158,0.075708
0.7826693401,0.233722,0.072988
0.7865922762,0.1149,0.064931
0.7812745184,0.036741,0.066127
0.7804027548,0.000636,0.088041
0.7239996513,0,0.113481
0.6606224392,0,0.129457
0.6246186034,0,0.138734
0.5727486706,0,0.157403
0.5450265888,0,0.167803
0.5193967396,0,0.165037
0.5107662802,0,0.159301
0.501699939,0,0.150371
0.5239299102,0,0.1389
0.6080550955,0,0.12959
0.7342864615,0,0.130947
0.8047249586,0.018464,0.126322
0.8301804551,0.069722,0.118732
0.8470054921,0.134345,0.123509
0.8565077151,0.196022,0.127067
0.8688867579,0.239581,0.120525
0.8468311394,0.266272,0.115497
0.8434312614,0.260079,0.119954
0.8315752768,0.226554,0.126253
0.818237294,0.185641,0.131613
0.8117862436,0.139617,0.137175
0.8149245925,0.07895,0.148611
0.8098683637,0.028295,0.17048
0.7939150902,0.000629,0.188976
0.7316711708,0,0.193361
0.6641094935,0,0.19399
0.6278441287,0,0.202449
0.5760613722,0,0.197147
0.5523494028,0,0.189902
0.5295091971,0,0.188098
0.5172173307,0,0.192435
0.5104175748,0,0.202787
0.5377037747,0,0.214781
0.6171214367,0,0.224758
0.737076105,0,0.218792
0.8048121349,0.012571,0.200826
0.8293086915,0.057011,0.179394
0.8381135036,0.123934,0.159089
0.8518001918,0.21498,0.152048
0.8475285503,0.293013,0.150952
0.8076017784,0.330275,0.148479
0.7791822858,0.341531,0.141055
0.7671519484,0.322919,0.120502
0.7485833842,0.261644,0.09577
0.7439630372,0.184416,0.072351
0.7547729056,0.095111,0.050352
0.7515473804,0.02849,0.034862
0.7444860954,0.000107,0.032293
0.6855548775,0,0.033783
0.6254031907,0,0.03918
0.6080550955,0,0.05453
0.5594978642,0,0.074854
0.5254119083,0,0.09761
0.4988231192,0,0.123983
0.4842646674,0,0.153708
0.47319327,0,0.19598
0.4815622003,0,0.245311
0.5139918054,0,0.285871
0.5642925639,0,0.31365
0.6206956673,0.009324,0.304842
0.6739604219,0.039827,0.27446
0.7015953273,0.072591,0.254712
0.720512597,0.111256,0.249041
0.7226920059,0.153108,0.214416
0.6899136954,0.197658,0.175641
0.6701246622,0.23018,0.142861
0.6542585651,0.242619,0.106138
0.6485049255,0.234425,0.07393
0.6448435184,0.195242,0.050311
0.6522535088,0.123643,0.031238
0.6379565862,0.044023,0.022876
0.6513817453,0.000823,0.034425
0.6095370935,0,0.051607
0.5712666725,0,0.064573
0.5569697498,0,0.070703
0.5167814489,0,0.077758
0.4901054834,0,0.079956
0.4656089269,0,0.076257
0.4561067039,0,0.066961
0.4402406067,0,0.060123
0.4398919013,0,0.062118
0.4562810566,0,0.058376
0.4755470316,0,0.055743
0.5225350885,0.015665,0.05096
0.5541801064,0.065118,0.040921
0.588701944,0.129441,0.036996
0.6210443728,0.204801,0.03387
0.6308953012,0.260827,0.030439
0.6035219249,0.323049,0.029541
0.5834713626,0.353018,0.030159
0.5665591492,0.34573,0.032629
0.5595850405,0.297234,0.037616
0.5642925639,0.230099,0.042943
0.5829483044,0.13647,0.041488
0.607444861,0.042685,0.044718
0.6405718769,0.001111,0.055203
0.6049167466,0,0.060745
0.5708307907,0,0.059222
0.5612413913,0,0.054822
0.5207915613,0,0.053797
0.4993461773,0,0.051972
0.4782494987,0,0.050122
0.4717112719,0,0.049275
0.4631679888,0,0.049575
0.4928079505,0,0.0504
0.589922413,0,0.047986
0.7133641356,2E-06,0.051475
0.7842385145,0.036796,0.050357
0.8103042455,0.145324,0.041445
0.8192834103,0.289428,0.037663
0.8352366838,0.428247,0.036232
0.8333188039,0.520988,0.031003
0.8195449394,0.555895,0.031328
0.8063813094,0.546353,0.035503
0.7853718072,0.504203,0.039904
0.7743004097,0.418095,0.046172
0.7665417139,0.286514,0.054865
0.7710748845,0.158042,0.058984
0.7677621829,0.050233,0.065442
0.7815360474,0.000497,0.076056
0.7199023625,0,0.075974
0.6561764449,0,0.065304
0.6238340162,0,0.052394
0.5748409031,0,0.046484
0.5506058757,0,0.044855
0.5230581466,0,0.044716
0.5146892163,0,0.043836
0.5037049952,0,0.044527
0.5287246099,0,0.046639
0.6139830878,0,0.047489
0.7225176532,0,0.045453
0.7885973324,0.027829,0.039889
0.812134949,0.117985,0.026725
0.8173655305,0.255818,0.031091
0.8293086915,0.398561,0.053415
0.8259959899,0.490425,0.066674
0.8044634295,0.542198,0.077088
0.7956586174,0.532506,0.088535
0.786069218,0.480161,0.095134
0.7762182896,0.388043,0.094426
0.7613983088,0.267799,0.089972
